agent,task_id,success
mistralai__Mistral-7B-Instruct-v0.1,3947,1.0
mistralai__Mistral-7B-Instruct-v0.1,3948,1.0
mistralai__Mistral-7B-Instruct-v0.1,3949,1.0
mistralai__Mistral-7B-Instruct-v0.1,3950,0.0
mistralai__Mistral-7B-Instruct-v0.1,3951,1.0
mistralai__Mistral-7B-Instruct-v0.1,3952,1.0
mistralai__Mistral-7B-Instruct-v0.1,3953,1.0
mistralai__Mistral-7B-Instruct-v0.1,3954,1.0
mistralai__Mistral-7B-Instruct-v0.1,3955,0.0
mistralai__Mistral-7B-Instruct-v0.1,3956,1.0
mistralai__Mistral-7B-Instruct-v0.1,3957,0.0
mistralai__Mistral-7B-Instruct-v0.1,3958,1.0
mistralai__Mistral-7B-Instruct-v0.1,3959,1.0
mistralai__Mistral-7B-Instruct-v0.1,3960,1.0
mistralai__Mistral-7B-Instruct-v0.1,3961,1.0
mistralai__Mistral-7B-Instruct-v0.1,3962,1.0
mistralai__Mistral-7B-Instruct-v0.1,3963,0.0
mistralai__Mistral-7B-Instruct-v0.1,3964,1.0
mistralai__Mistral-7B-Instruct-v0.1,3965,0.0
mistralai__Mistral-7B-Instruct-v0.1,3966,1.0
mistralai__Mistral-7B-Instruct-v0.1,3967,1.0
mistralai__Mistral-7B-Instruct-v0.1,3968,1.0
mistralai__Mistral-7B-Instruct-v0.1,3969,1.0
mistralai__Mistral-7B-Instruct-v0.1,3970,0.0
mistralai__Mistral-7B-Instruct-v0.1,3971,1.0
mistralai__Mistral-7B-Instruct-v0.1,3972,1.0
mistralai__Mistral-7B-Instruct-v0.1,3973,1.0
mistralai__Mistral-7B-Instruct-v0.1,3974,0.0
mistralai__Mistral-7B-Instruct-v0.1,3975,1.0
mistralai__Mistral-7B-Instruct-v0.1,3976,1.0
mistralai__Mistral-7B-Instruct-v0.1,3977,1.0
mistralai__Mistral-7B-Instruct-v0.1,3978,1.0
mistralai__Mistral-7B-Instruct-v0.1,3979,1.0
mistralai__Mistral-7B-Instruct-v0.1,3980,1.0
mistralai__Mistral-7B-Instruct-v0.1,3981,1.0
mistralai__Mistral-7B-Instruct-v0.1,3982,1.0
mistralai__Mistral-7B-Instruct-v0.1,3983,1.0
mistralai__Mistral-7B-Instruct-v0.1,3984,1.0
mistralai__Mistral-7B-Instruct-v0.1,3985,1.0
mistralai__Mistral-7B-Instruct-v0.1,3986,1.0
mistralai__Mistral-7B-Instruct-v0.1,3987,1.0
mistralai__Mistral-7B-Instruct-v0.1,3988,1.0
mistralai__Mistral-7B-Instruct-v0.1,3989,1.0
mistralai__Mistral-7B-Instruct-v0.1,3990,1.0
mistralai__Mistral-7B-Instruct-v0.1,3991,1.0
mistralai__Mistral-7B-Instruct-v0.1,3992,1.0
mistralai__Mistral-7B-Instruct-v0.1,3993,1.0
mistralai__Mistral-7B-Instruct-v0.1,3994,1.0
mistralai__Mistral-7B-Instruct-v0.1,3995,1.0
mistralai__Mistral-7B-Instruct-v0.1,3996,1.0
mistralai__Mistral-7B-Instruct-v0.1,3997,1.0
mistralai__Mistral-7B-Instruct-v0.1,3998,1.0
mistralai__Mistral-7B-Instruct-v0.1,3999,0.0
mistralai__Mistral-7B-Instruct-v0.1,4000,1.0
mistralai__Mistral-7B-Instruct-v0.1,4001,1.0
mistralai__Mistral-7B-Instruct-v0.1,4002,1.0
mistralai__Mistral-7B-Instruct-v0.1,4003,1.0
mistralai__Mistral-7B-Instruct-v0.1,4004,1.0
mistralai__Mistral-7B-Instruct-v0.1,4005,0.0
mistralai__Mistral-7B-Instruct-v0.1,4006,1.0
mistralai__Mistral-7B-Instruct-v0.1,4007,1.0
mistralai__Mistral-7B-Instruct-v0.1,4008,0.0
mistralai__Mistral-7B-Instruct-v0.1,4009,1.0
mistralai__Mistral-7B-Instruct-v0.1,4010,1.0
mistralai__Mistral-7B-Instruct-v0.1,4011,0.0
mistralai__Mistral-7B-Instruct-v0.1,4012,0.0
mistralai__Mistral-7B-Instruct-v0.1,4013,1.0
mistralai__Mistral-7B-Instruct-v0.1,4014,0.0
mistralai__Mistral-7B-Instruct-v0.1,4015,1.0
mistralai__Mistral-7B-Instruct-v0.1,4016,1.0
mistralai__Mistral-7B-Instruct-v0.1,4017,1.0
mistralai__Mistral-7B-Instruct-v0.1,4018,1.0
mistralai__Mistral-7B-Instruct-v0.1,4019,1.0
mistralai__Mistral-7B-Instruct-v0.1,4020,0.0
mistralai__Mistral-7B-Instruct-v0.1,4021,0.0
mistralai__Mistral-7B-Instruct-v0.1,4022,0.0
mistralai__Mistral-7B-Instruct-v0.1,4023,1.0
mistralai__Mistral-7B-Instruct-v0.1,4024,1.0
mistralai__Mistral-7B-Instruct-v0.1,4025,1.0
mistralai__Mistral-7B-Instruct-v0.1,4026,1.0
mistralai__Mistral-7B-Instruct-v0.1,4027,1.0
mistralai__Mistral-7B-Instruct-v0.1,4028,0.0
mistralai__Mistral-7B-Instruct-v0.1,4029,1.0
mistralai__Mistral-7B-Instruct-v0.1,4030,1.0
mistralai__Mistral-7B-Instruct-v0.1,4031,1.0
mistralai__Mistral-7B-Instruct-v0.1,4032,0.0
mistralai__Mistral-7B-Instruct-v0.1,4033,1.0
mistralai__Mistral-7B-Instruct-v0.1,4034,1.0
mistralai__Mistral-7B-Instruct-v0.1,4035,1.0
mistralai__Mistral-7B-Instruct-v0.1,4036,0.0
mistralai__Mistral-7B-Instruct-v0.1,4037,1.0
mistralai__Mistral-7B-Instruct-v0.1,4038,0.0
mistralai__Mistral-7B-Instruct-v0.1,4039,0.0
mistralai__Mistral-7B-Instruct-v0.1,4040,1.0
mistralai__Mistral-7B-Instruct-v0.1,4041,1.0
mistralai__Mistral-7B-Instruct-v0.1,4042,1.0
mistralai__Mistral-7B-Instruct-v0.1,4043,1.0
mistralai__Mistral-7B-Instruct-v0.1,4044,0.0
mistralai__Mistral-7B-Instruct-v0.1,4045,1.0
mistralai__Mistral-7B-Instruct-v0.1,4046,1.0
mistralai__Mistral-7B-Instruct-v0.1,4047,1.0
mistralai__Mistral-7B-Instruct-v0.1,4048,1.0
mistralai__Mistral-7B-Instruct-v0.1,4049,1.0
mistralai__Mistral-7B-Instruct-v0.1,4050,1.0
mistralai__Mistral-7B-Instruct-v0.1,4051,1.0
mistralai__Mistral-7B-Instruct-v0.1,4052,1.0
mistralai__Mistral-7B-Instruct-v0.1,4053,1.0
mistralai__Mistral-7B-Instruct-v0.1,4054,1.0
mistralai__Mistral-7B-Instruct-v0.1,4055,1.0
mistralai__Mistral-7B-Instruct-v0.1,4056,1.0
mistralai__Mistral-7B-Instruct-v0.1,4057,1.0
mistralai__Mistral-7B-Instruct-v0.1,4058,1.0
mistralai__Mistral-7B-Instruct-v0.1,4059,1.0
mistralai__Mistral-7B-Instruct-v0.1,4060,1.0
mistralai__Mistral-7B-Instruct-v0.1,4061,1.0
mistralai__Mistral-7B-Instruct-v0.1,4062,1.0
mistralai__Mistral-7B-Instruct-v0.1,4063,1.0
mistralai__Mistral-7B-Instruct-v0.1,4064,1.0
mistralai__Mistral-7B-Instruct-v0.1,4065,1.0
mistralai__Mistral-7B-Instruct-v0.1,4066,1.0
mistralai__Mistral-7B-Instruct-v0.1,4067,1.0
mistralai__Mistral-7B-Instruct-v0.1,4068,1.0
mistralai__Mistral-7B-Instruct-v0.1,4069,0.0
mistralai__Mistral-7B-Instruct-v0.1,4070,1.0
mistralai__Mistral-7B-Instruct-v0.1,4071,1.0
mistralai__Mistral-7B-Instruct-v0.1,4072,1.0
mistralai__Mistral-7B-Instruct-v0.1,4073,1.0
mistralai__Mistral-7B-Instruct-v0.1,4074,1.0
mistralai__Mistral-7B-Instruct-v0.1,4075,1.0
mistralai__Mistral-7B-Instruct-v0.1,4076,0.0
mistralai__Mistral-7B-Instruct-v0.1,4077,1.0
mistralai__Mistral-7B-Instruct-v0.1,4078,0.0
mistralai__Mistral-7B-Instruct-v0.1,4079,1.0
mistralai__Mistral-7B-Instruct-v0.1,4080,0.0
mistralai__Mistral-7B-Instruct-v0.1,4081,0.0
mistralai__Mistral-7B-Instruct-v0.1,4082,1.0
mistralai__Mistral-7B-Instruct-v0.1,4083,1.0
mistralai__Mistral-7B-Instruct-v0.1,4084,1.0
mistralai__Mistral-7B-Instruct-v0.1,4085,0.0
mistralai__Mistral-7B-Instruct-v0.1,4086,1.0
mistralai__Mistral-7B-Instruct-v0.1,4087,1.0
mistralai__Mistral-7B-Instruct-v0.1,4088,1.0
mistralai__Mistral-7B-Instruct-v0.1,4089,1.0
mistralai__Mistral-7B-Instruct-v0.1,4090,1.0
mistralai__Mistral-7B-Instruct-v0.1,4091,0.0
mistralai__Mistral-7B-Instruct-v0.1,4092,1.0
mistralai__Mistral-7B-Instruct-v0.1,4093,1.0
mistralai__Mistral-7B-Instruct-v0.1,4094,1.0
mistralai__Mistral-7B-Instruct-v0.1,4095,1.0
mistralai__Mistral-7B-Instruct-v0.1,4096,0.0
mistralai__Mistral-7B-Instruct-v0.1,4097,1.0
mistralai__Mistral-7B-Instruct-v0.1,4098,1.0
mistralai__Mistral-7B-Instruct-v0.1,4099,1.0
mistralai__Mistral-7B-Instruct-v0.1,4100,1.0
mistralai__Mistral-7B-Instruct-v0.1,4101,1.0
mistralai__Mistral-7B-Instruct-v0.1,4102,1.0
mistralai__Mistral-7B-Instruct-v0.1,4103,0.0
mistralai__Mistral-7B-Instruct-v0.1,4104,1.0
mistralai__Mistral-7B-Instruct-v0.1,4105,1.0
mistralai__Mistral-7B-Instruct-v0.1,4106,1.0
mistralai__Mistral-7B-Instruct-v0.1,4107,1.0
mistralai__Mistral-7B-Instruct-v0.1,4108,0.0
mistralai__Mistral-7B-Instruct-v0.1,4109,1.0
mistralai__Mistral-7B-Instruct-v0.1,4110,1.0
mistralai__Mistral-7B-Instruct-v0.1,4111,0.0
mistralai__Mistral-7B-Instruct-v0.1,4112,1.0
mistralai__Mistral-7B-Instruct-v0.1,4113,1.0
mistralai__Mistral-7B-Instruct-v0.1,4114,1.0
mistralai__Mistral-7B-Instruct-v0.1,4115,1.0
mistralai__Mistral-7B-Instruct-v0.1,4116,0.0
mistralai__Mistral-7B-Instruct-v0.1,4117,1.0
mistralai__Mistral-7B-Instruct-v0.1,4118,1.0
mistralai__Mistral-7B-Instruct-v0.1,4119,1.0
mistralai__Mistral-7B-Instruct-v0.1,4120,1.0
mistralai__Mistral-7B-Instruct-v0.1,4121,1.0
mistralai__Mistral-7B-Instruct-v0.1,4122,1.0
mistralai__Mistral-7B-Instruct-v0.1,4123,1.0
mistralai__Mistral-7B-Instruct-v0.1,4124,1.0
mistralai__Mistral-7B-Instruct-v0.1,4125,1.0
mistralai__Mistral-7B-Instruct-v0.1,4126,1.0
mistralai__Mistral-7B-Instruct-v0.1,4127,0.0
mistralai__Mistral-7B-Instruct-v0.1,4128,1.0
mistralai__Mistral-7B-Instruct-v0.1,4129,1.0
mistralai__Mistral-7B-Instruct-v0.1,4130,1.0
mistralai__Mistral-7B-Instruct-v0.1,4131,1.0
mistralai__Mistral-7B-Instruct-v0.1,4132,1.0
mistralai__Mistral-7B-Instruct-v0.1,4133,1.0
mistralai__Mistral-7B-Instruct-v0.1,4134,1.0
mistralai__Mistral-7B-Instruct-v0.1,4135,1.0
mistralai__Mistral-7B-Instruct-v0.1,4136,0.0
mistralai__Mistral-7B-Instruct-v0.1,4137,1.0
mistralai__Mistral-7B-Instruct-v0.1,4138,0.0
mistralai__Mistral-7B-Instruct-v0.1,4139,1.0
mistralai__Mistral-7B-Instruct-v0.1,4140,1.0
mistralai__Mistral-7B-Instruct-v0.1,4141,1.0
mistralai__Mistral-7B-Instruct-v0.1,4142,1.0
mistralai__Mistral-7B-Instruct-v0.1,4143,1.0
mistralai__Mistral-7B-Instruct-v0.1,4144,1.0
mistralai__Mistral-7B-Instruct-v0.1,4145,1.0
mistralai__Mistral-7B-Instruct-v0.1,4146,1.0
mistralai__Mistral-7B-Instruct-v0.1,4147,1.0
mistralai__Mistral-7B-Instruct-v0.1,4148,1.0
mistralai__Mistral-7B-Instruct-v0.1,4149,1.0
mistralai__Mistral-7B-Instruct-v0.1,4150,0.0
mistralai__Mistral-7B-Instruct-v0.1,4151,1.0
mistralai__Mistral-7B-Instruct-v0.1,4152,0.0
mistralai__Mistral-7B-Instruct-v0.1,4153,1.0
mistralai__Mistral-7B-Instruct-v0.1,4154,1.0
mistralai__Mistral-7B-Instruct-v0.1,4155,0.0
mistralai__Mistral-7B-Instruct-v0.1,4156,1.0
mistralai__Mistral-7B-Instruct-v0.1,4157,0.0
mistralai__Mistral-7B-Instruct-v0.1,4158,1.0
mistralai__Mistral-7B-Instruct-v0.1,4159,1.0
mistralai__Mistral-7B-Instruct-v0.1,4160,1.0
mistralai__Mistral-7B-Instruct-v0.1,4161,0.0
mistralai__Mistral-7B-Instruct-v0.1,4162,0.0
mistralai__Mistral-7B-Instruct-v0.1,4163,1.0
mistralai__Mistral-7B-Instruct-v0.1,4164,1.0
mistralai__Mistral-7B-Instruct-v0.1,4165,1.0
mistralai__Mistral-7B-Instruct-v0.1,4166,0.0
mistralai__Mistral-7B-Instruct-v0.1,4167,1.0
mistralai__Mistral-7B-Instruct-v0.1,4168,0.0
mistralai__Mistral-7B-Instruct-v0.1,4169,1.0
mistralai__Mistral-7B-Instruct-v0.1,4170,1.0
mistralai__Mistral-7B-Instruct-v0.1,4171,0.0
mistralai__Mistral-7B-Instruct-v0.1,4172,1.0
mistralai__Mistral-7B-Instruct-v0.1,4173,1.0
mistralai__Mistral-7B-Instruct-v0.1,4174,1.0
mistralai__Mistral-7B-Instruct-v0.1,4175,1.0
mistralai__Mistral-7B-Instruct-v0.1,4176,1.0
mistralai__Mistral-7B-Instruct-v0.1,4177,1.0
mistralai__Mistral-7B-Instruct-v0.1,4178,1.0
mistralai__Mistral-7B-Instruct-v0.1,4179,1.0
mistralai__Mistral-7B-Instruct-v0.1,4180,1.0
mistralai__Mistral-7B-Instruct-v0.1,4181,1.0
mistralai__Mistral-7B-Instruct-v0.1,4182,1.0
mistralai__Mistral-7B-Instruct-v0.1,4183,1.0
mistralai__Mistral-7B-Instruct-v0.1,4184,0.0
mistralai__Mistral-7B-Instruct-v0.1,4185,1.0
mistralai__Mistral-7B-Instruct-v0.1,4186,1.0
mistralai__Mistral-7B-Instruct-v0.1,4187,1.0
mistralai__Mistral-7B-Instruct-v0.1,4188,0.0
mistralai__Mistral-7B-Instruct-v0.1,4189,1.0
mistralai__Mistral-7B-Instruct-v0.1,4190,1.0
mistralai__Mistral-7B-Instruct-v0.1,4191,1.0
mistralai__Mistral-7B-Instruct-v0.1,4192,1.0
mistralai__Mistral-7B-Instruct-v0.1,4193,1.0
mistralai__Mistral-7B-Instruct-v0.1,4194,1.0
mistralai__Mistral-7B-Instruct-v0.1,4195,1.0
mistralai__Mistral-7B-Instruct-v0.1,4196,1.0
mistralai__Mistral-7B-Instruct-v0.1,4197,1.0
mistralai__Mistral-7B-Instruct-v0.1,4198,1.0
mistralai__Mistral-7B-Instruct-v0.1,4199,0.0
mistralai__Mistral-7B-Instruct-v0.1,4200,1.0
mistralai__Mistral-7B-Instruct-v0.1,4201,0.0
mistralai__Mistral-7B-Instruct-v0.1,4202,1.0
mistralai__Mistral-7B-Instruct-v0.1,4203,1.0
mistralai__Mistral-7B-Instruct-v0.1,4204,1.0
mistralai__Mistral-7B-Instruct-v0.1,4205,1.0
mistralai__Mistral-7B-Instruct-v0.1,4206,1.0
mistralai__Mistral-7B-Instruct-v0.1,4207,1.0
mistralai__Mistral-7B-Instruct-v0.1,4208,1.0
mistralai__Mistral-7B-Instruct-v0.1,4209,1.0
mistralai__Mistral-7B-Instruct-v0.1,4210,1.0
mistralai__Mistral-7B-Instruct-v0.1,4211,1.0
mistralai__Mistral-7B-Instruct-v0.1,4212,1.0
mistralai__Mistral-7B-Instruct-v0.1,4213,1.0
mistralai__Mistral-7B-Instruct-v0.1,4214,1.0
mistralai__Mistral-7B-Instruct-v0.1,4215,1.0
mistralai__Mistral-7B-Instruct-v0.1,4216,1.0
mistralai__Mistral-7B-Instruct-v0.1,4217,1.0
mistralai__Mistral-7B-Instruct-v0.1,4218,1.0
mistralai__Mistral-7B-Instruct-v0.1,4219,1.0
mistralai__Mistral-7B-Instruct-v0.1,4220,0.0
mistralai__Mistral-7B-Instruct-v0.1,4221,1.0
mistralai__Mistral-7B-Instruct-v0.1,4222,0.0
mistralai__Mistral-7B-Instruct-v0.1,4223,1.0
mistralai__Mistral-7B-Instruct-v0.1,4224,1.0
mistralai__Mistral-7B-Instruct-v0.1,4225,1.0
mistralai__Mistral-7B-Instruct-v0.1,4226,1.0
mistralai__Mistral-7B-Instruct-v0.1,4227,1.0
mistralai__Mistral-7B-Instruct-v0.1,4228,1.0
mistralai__Mistral-7B-Instruct-v0.1,4229,1.0
mistralai__Mistral-7B-Instruct-v0.1,4230,1.0
mistralai__Mistral-7B-Instruct-v0.1,4231,1.0
mistralai__Mistral-7B-Instruct-v0.1,4232,0.0
mistralai__Mistral-7B-Instruct-v0.1,4233,1.0
mistralai__Mistral-7B-Instruct-v0.1,4234,1.0
mistralai__Mistral-7B-Instruct-v0.1,4235,1.0
mistralai__Mistral-7B-Instruct-v0.1,4236,1.0
mistralai__Mistral-7B-Instruct-v0.1,4237,1.0
mistralai__Mistral-7B-Instruct-v0.1,4238,1.0
mistralai__Mistral-7B-Instruct-v0.1,4239,1.0
mistralai__Mistral-7B-Instruct-v0.1,4240,1.0
mistralai__Mistral-7B-Instruct-v0.1,4241,1.0
mistralai__Mistral-7B-Instruct-v0.1,4242,0.0
mistralai__Mistral-7B-Instruct-v0.1,4243,0.0
mistralai__Mistral-7B-Instruct-v0.1,4244,1.0
mistralai__Mistral-7B-Instruct-v0.1,4245,1.0
mistralai__Mistral-7B-Instruct-v0.1,4246,0.0
mistralai__Mistral-7B-Instruct-v0.1,4247,0.0
mistralai__Mistral-7B-Instruct-v0.1,4248,1.0
mistralai__Mistral-7B-Instruct-v0.1,4249,0.0
mistralai__Mistral-7B-Instruct-v0.1,4250,0.0
mistralai__Mistral-7B-Instruct-v0.1,4251,1.0
mistralai__Mistral-7B-Instruct-v0.1,4252,1.0
mistralai__Mistral-7B-Instruct-v0.1,4253,1.0
mistralai__Mistral-7B-Instruct-v0.1,4254,1.0
mistralai__Mistral-7B-Instruct-v0.1,4255,1.0
mistralai__Mistral-7B-Instruct-v0.1,4256,1.0
mistralai__Mistral-7B-Instruct-v0.1,4257,0.0
mistralai__Mistral-7B-Instruct-v0.1,4258,0.0
mistralai__Mistral-7B-Instruct-v0.1,4259,1.0
mistralai__Mistral-7B-Instruct-v0.1,4260,1.0
mistralai__Mistral-7B-Instruct-v0.1,4261,0.0
mistralai__Mistral-7B-Instruct-v0.1,4262,0.0
mistralai__Mistral-7B-Instruct-v0.1,4263,0.0
mistralai__Mistral-7B-Instruct-v0.1,4264,1.0
mistralai__Mistral-7B-Instruct-v0.1,4265,1.0
mistralai__Mistral-7B-Instruct-v0.1,4266,1.0
mistralai__Mistral-7B-Instruct-v0.1,4267,1.0
mistralai__Mistral-7B-Instruct-v0.1,4268,1.0
mistralai__Mistral-7B-Instruct-v0.1,4269,1.0
mistralai__Mistral-7B-Instruct-v0.1,4270,0.0
mistralai__Mistral-7B-Instruct-v0.1,4271,1.0
mistralai__Mistral-7B-Instruct-v0.1,4272,1.0
mistralai__Mistral-7B-Instruct-v0.1,4273,1.0
mistralai__Mistral-7B-Instruct-v0.1,4274,1.0
mistralai__Mistral-7B-Instruct-v0.1,4275,1.0
mistralai__Mistral-7B-Instruct-v0.1,4276,1.0
mistralai__Mistral-7B-Instruct-v0.1,4277,1.0
mistralai__Mistral-7B-Instruct-v0.1,4278,1.0
mistralai__Mistral-7B-Instruct-v0.1,4279,1.0
mistralai__Mistral-7B-Instruct-v0.1,4280,0.0
mistralai__Mistral-7B-Instruct-v0.1,4281,0.0
mistralai__Mistral-7B-Instruct-v0.1,4282,1.0
mistralai__Mistral-7B-Instruct-v0.1,4283,0.0
mistralai__Mistral-7B-Instruct-v0.1,4284,0.0
mistralai__Mistral-7B-Instruct-v0.1,4285,1.0
mistralai__Mistral-7B-Instruct-v0.1,4286,1.0
mistralai__Mistral-7B-Instruct-v0.1,4287,0.0
mistralai__Mistral-7B-Instruct-v0.1,4288,1.0
mistralai__Mistral-7B-Instruct-v0.1,4289,1.0
mistralai__Mistral-7B-Instruct-v0.1,4290,0.0
mistralai__Mistral-7B-Instruct-v0.1,4291,1.0
mistralai__Mistral-7B-Instruct-v0.1,4292,0.0
mistralai__Mistral-7B-Instruct-v0.1,4293,0.0
mistralai__Mistral-7B-Instruct-v0.1,4294,0.0
mistralai__Mistral-7B-Instruct-v0.1,4295,1.0
mistralai__Mistral-7B-Instruct-v0.1,4296,1.0
mistralai__Mistral-7B-Instruct-v0.1,4297,0.0
mistralai__Mistral-7B-Instruct-v0.1,4298,1.0
mistralai__Mistral-7B-Instruct-v0.1,4299,1.0
mistralai__Mistral-7B-Instruct-v0.1,4300,1.0
mistralai__Mistral-7B-Instruct-v0.1,4301,1.0
mistralai__Mistral-7B-Instruct-v0.1,4302,1.0
mistralai__Mistral-7B-Instruct-v0.1,4303,1.0
mistralai__Mistral-7B-Instruct-v0.1,4304,1.0
mistralai__Mistral-7B-Instruct-v0.1,4305,1.0
mistralai__Mistral-7B-Instruct-v0.1,4306,1.0
mistralai__Mistral-7B-Instruct-v0.1,4307,1.0
mistralai__Mistral-7B-Instruct-v0.1,4308,1.0
mistralai__Mistral-7B-Instruct-v0.1,4309,1.0
mistralai__Mistral-7B-Instruct-v0.1,4310,1.0
mistralai__Mistral-7B-Instruct-v0.1,4311,1.0
mistralai__Mistral-7B-Instruct-v0.1,4312,1.0
mistralai__Mistral-7B-Instruct-v0.1,4313,1.0
mistralai__Mistral-7B-Instruct-v0.1,4314,1.0
mistralai__Mistral-7B-Instruct-v0.1,4315,1.0
mistralai__Mistral-7B-Instruct-v0.1,4316,1.0
mistralai__Mistral-7B-Instruct-v0.1,4317,1.0
mistralai__Mistral-7B-Instruct-v0.1,4318,1.0
mistralai__Mistral-7B-Instruct-v0.1,4319,1.0
mistralai__Mistral-7B-Instruct-v0.1,4320,1.0
mistralai__Mistral-7B-Instruct-v0.1,4321,1.0
mistralai__Mistral-7B-Instruct-v0.1,4322,1.0
mistralai__Mistral-7B-Instruct-v0.1,4323,1.0
mistralai__Mistral-7B-Instruct-v0.1,4324,1.0
mistralai__Mistral-7B-Instruct-v0.1,4325,1.0
mistralai__Mistral-7B-Instruct-v0.1,4326,1.0
mistralai__Mistral-7B-Instruct-v0.1,4327,1.0
mistralai__Mistral-7B-Instruct-v0.1,4328,0.0
mistralai__Mistral-7B-Instruct-v0.1,4329,0.0
mistralai__Mistral-7B-Instruct-v0.1,4330,1.0
mistralai__Mistral-7B-Instruct-v0.1,4331,1.0
mistralai__Mistral-7B-Instruct-v0.1,4332,1.0
mistralai__Mistral-7B-Instruct-v0.1,4333,1.0
mistralai__Mistral-7B-Instruct-v0.1,4334,1.0
mistralai__Mistral-7B-Instruct-v0.1,4335,1.0
mistralai__Mistral-7B-Instruct-v0.1,4336,1.0
mistralai__Mistral-7B-Instruct-v0.1,4337,0.0
mistralai__Mistral-7B-Instruct-v0.1,4338,1.0
mistralai__Mistral-7B-Instruct-v0.1,4339,1.0
mistralai__Mistral-7B-Instruct-v0.1,4340,0.0
mistralai__Mistral-7B-Instruct-v0.1,4341,1.0
mistralai__Mistral-7B-Instruct-v0.1,4342,0.0
mistralai__Mistral-7B-Instruct-v0.1,4343,1.0
mistralai__Mistral-7B-Instruct-v0.1,4344,1.0
mistralai__Mistral-7B-Instruct-v0.1,4345,1.0
mistralai__Mistral-7B-Instruct-v0.1,4346,1.0
mistralai__Mistral-7B-Instruct-v0.1,4347,1.0
mistralai__Mistral-7B-Instruct-v0.1,4348,1.0
mistralai__Mistral-7B-Instruct-v0.1,4349,1.0
mistralai__Mistral-7B-Instruct-v0.1,4350,1.0
mistralai__Mistral-7B-Instruct-v0.1,4351,1.0
mistralai__Mistral-7B-Instruct-v0.1,4352,1.0
mistralai__Mistral-7B-Instruct-v0.1,4353,1.0
mistralai__Mistral-7B-Instruct-v0.1,4354,0.0
mistralai__Mistral-7B-Instruct-v0.1,4355,1.0
mistralai__Mistral-7B-Instruct-v0.1,4356,1.0
mistralai__Mistral-7B-Instruct-v0.1,4357,1.0
mistralai__Mistral-7B-Instruct-v0.1,4358,1.0
mistralai__Mistral-7B-Instruct-v0.1,4359,1.0
mistralai__Mistral-7B-Instruct-v0.1,4360,0.0
mistralai__Mistral-7B-Instruct-v0.1,4361,1.0
mistralai__Mistral-7B-Instruct-v0.1,4362,0.0
mistralai__Mistral-7B-Instruct-v0.1,4363,1.0
mistralai__Mistral-7B-Instruct-v0.1,4364,0.0
mistralai__Mistral-7B-Instruct-v0.1,4365,0.0
mistralai__Mistral-7B-Instruct-v0.1,4366,1.0
mistralai__Mistral-7B-Instruct-v0.1,4367,1.0
mistralai__Mistral-7B-Instruct-v0.1,4368,1.0
mistralai__Mistral-7B-Instruct-v0.1,4369,1.0
mistralai__Mistral-7B-Instruct-v0.1,4370,1.0
mistralai__Mistral-7B-Instruct-v0.1,4371,1.0
mistralai__Mistral-7B-Instruct-v0.1,4372,1.0
mistralai__Mistral-7B-Instruct-v0.1,4373,1.0
mistralai__Mistral-7B-Instruct-v0.1,4374,1.0
mistralai__Mistral-7B-Instruct-v0.1,4375,1.0
mistralai__Mistral-7B-Instruct-v0.1,4376,0.0
mistralai__Mistral-7B-Instruct-v0.1,4377,0.0
mistralai__Mistral-7B-Instruct-v0.1,4378,1.0
mistralai__Mistral-7B-Instruct-v0.1,4379,1.0
mistralai__Mistral-7B-Instruct-v0.1,4380,1.0
mistralai__Mistral-7B-Instruct-v0.1,4381,1.0
mistralai__Mistral-7B-Instruct-v0.1,4382,1.0
mistralai__Mistral-7B-Instruct-v0.1,4383,1.0
mistralai__Mistral-7B-Instruct-v0.1,4384,0.0
mistralai__Mistral-7B-Instruct-v0.1,4385,0.0
mistralai__Mistral-7B-Instruct-v0.1,4386,1.0
mistralai__Mistral-7B-Instruct-v0.1,4387,0.0
mistralai__Mistral-7B-Instruct-v0.1,4388,1.0
mistralai__Mistral-7B-Instruct-v0.1,4389,1.0
mistralai__Mistral-7B-Instruct-v0.1,4390,1.0
mistralai__Mistral-7B-Instruct-v0.1,4391,0.0
mistralai__Mistral-7B-Instruct-v0.1,4392,0.0
mistralai__Mistral-7B-Instruct-v0.1,4393,1.0
mistralai__Mistral-7B-Instruct-v0.1,4394,1.0
mistralai__Mistral-7B-Instruct-v0.1,4395,1.0
mistralai__Mistral-7B-Instruct-v0.1,4396,1.0
mistralai__Mistral-7B-Instruct-v0.1,4397,1.0
mistralai__Mistral-7B-Instruct-v0.1,4398,1.0
mistralai__Mistral-7B-Instruct-v0.1,4399,0.0
mistralai__Mistral-7B-Instruct-v0.1,4400,1.0
mistralai__Mistral-7B-Instruct-v0.1,4401,1.0
mistralai__Mistral-7B-Instruct-v0.1,4402,1.0
mistralai__Mistral-7B-Instruct-v0.1,4403,1.0
mistralai__Mistral-7B-Instruct-v0.1,4404,1.0
mistralai__Mistral-7B-Instruct-v0.1,4405,1.0
mistralai__Mistral-7B-Instruct-v0.1,4406,1.0
mistralai__Mistral-7B-Instruct-v0.1,4407,1.0
mistralai__Mistral-7B-Instruct-v0.1,4408,1.0
mistralai__Mistral-7B-Instruct-v0.1,4409,1.0
mistralai__Mistral-7B-Instruct-v0.1,4410,1.0
mistralai__Mistral-7B-Instruct-v0.1,4411,1.0
mistralai__Mistral-7B-Instruct-v0.1,4412,0.0
